id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms,cosine,matched,shifted,unshifted,weight,delta,peaks,shifted_annotated_ratio,shifted_annotated_ambiguity,shifted_annotated_entropy,sirius_availability
CCMSLIB00000845072,CCMSLIB00000848320,0.0,0.5555555555555556,0.6653259486349966,0.7391304347826086,24,0.1531833355562696,34,21,13,327.122,33.96100000000001,98,0.7142857142857143,4.266666666666667,0.2243207333332177,True
CCMSLIB00000846010,CCMSLIB00000847745,0.0,0.6153846153846154,0.6155302729128694,0.7272727272727273,34,0.7515523937933577,8,2,6,479.118,42.01100000000002,13,1.0,13.0,0.4261089211336883,True
CCMSLIB00000847842,CCMSLIB00000846944,0.0,0.5,0.1879426895176142,0.0967741935483871,32,0.9985989049830928,2,0,2,449.108,132.04199999999997,6,0.0,-1.0,0.0,True
CCMSLIB00000854329,CCMSLIB00000848841,0.0,0.6153846153846154,0.6130191449560769,0.96,26,0.7599895630777617,41,15,26,359.185,14.01600000000002,82,0.9333333333333332,2.357142857142857,0.3170134126734685,True
CCMSLIB00000845637,CCMSLIB00000848954,0.0,0.8125,0.6775898114510522,0.8095238095238095,43,0.999139625912087,10,1,9,601.119,15.994000000000028,12,1.0,11.0,0.3264629618587742,True
CCMSLIB00005721480,CCMSLIB00000848044,0.0,0.5384615384615384,0.6817444165839482,0.8571428571428571,29,0.3433433525878458,23,0,23,409.113,152.01100000000002,91,0.0,-1.0,0.0,False
CCMSLIB00000849523,CCMSLIB00000850444,0.0,0.6153846153846154,0.4833618628642285,0.625,41,0.8447092490157265,60,4,56,575.249,14.014999999999986,100,0.25,6.0,0.0544691379731257,True
CCMSLIB00000849955,CCMSLIB00000848634,0.1428571428571428,1.0,0.8523241816353944,0.8260869565217391,24,0.9723604033118752,5,5,0,339.107,15.994999999999948,5,0.8,2.0,0.3243720864865315,True
CCMSLIB00000848536,CCMSLIB00005721861,0.0909090909090909,1.0,0.6947352086293733,0.9411764705882352,52,0.9279305826002144,5,3,2,743.203,15.99599999999998,7,0.3333333333333333,1.0,0.0,True
CCMSLIB00000855015,CCMSLIB00000851985,0.0,0.1,0.0716609493596596,0.2093023255813953,44,0.9915138296530712,7,0,7,617.186,162.053,14,0.0,-1.0,0.0,True
CCMSLIB00000848133,CCMSLIB00000847755,0.0555555555555555,1.0,0.5374239812562951,0.5,33,0.9993005648271348,6,4,2,461.108,30.00999999999999,6,0.75,1.0,0.0,True
CCMSLIB00000847150,CCMSLIB00000847208,0.1428571428571428,1.0,0.7650204940907102,0.7619047619047619,22,0.0707912531699664,4,0,4,305.102,82.04200000000003,10,0.0,-1.0,0.0,True
CCMSLIB00000848866,CCMSLIB00000847333,0.0,0.3333333333333333,0.4787832425248688,0.3076923076923077,40,0.1279577619214039,25,8,17,565.155,30.00999999999999,98,0.5,13.75,0.2092712689209738,True
CCMSLIB00000847904,CCMSLIB00005721176,0.0,0.8333333333333334,0.7260373006470977,0.8333333333333334,31,0.9966648484750537,7,0,7,435.092,116.01,10,0.0,-1.0,0.0,True
CCMSLIB00000847904,CCMSLIB00000848355,0.0,0.4166666666666667,0.1243109954199799,0.4666666666666667,31,0.9949790695564384,2,0,2,435.092,176.06799999999998,10,0.0,-1.0,0.0,True
CCMSLIB00000852343,CCMSLIB00000846174,0.03125,1.0,0.450524785043204,0.7346938775510204,50,0.9896774991992048,43,1,42,695.27,56.06200000000001,56,0.0,-1.0,0.0,True
CCMSLIB00000848539,CCMSLIB00000847498,0.0,0.2,0.190391594832488,0.8333333333333334,25,0.706954209339654,17,9,8,349.092,14.015000000000043,38,1.0,15.11111111111111,0.9449878806313364,True
CCMSLIB00000847969,CCMSLIB00000845283,0.0,0.7142857142857143,0.6426348223500992,0.6923076923076923,14,0.3086169223599359,12,2,10,191.07,44.02600000000001,16,1.0,5.5,0.2623635511168709,True
CCMSLIB00005722788,CCMSLIB00005722791,1.0,1.0,0.4657618543407719,1.0,36,0.1069557401727388,8,0,8,525.29,256.13200000000006,27,0.0,-1.0,0.0,False
CCMSLIB00000854295,CCMSLIB00000852821,0.0,0.9285714285714286,0.6535428051102601,0.5517241379310345,30,0.5346898789116675,36,11,25,413.159,79.957,100,0.3636363636363636,4.25,0.1226423123640016,True
CCMSLIB00005723152,CCMSLIB00005723004,0.5,1.0,0.7462221272974536,0.9375,17,0.961222783312341,15,7,8,240.123,14.01600000000002,22,0.4285714285714285,1.6666666666666667,0.1105813931204084,False
CCMSLIB00000848164,CCMSLIB00000849003,0.0,0.8461538461538461,0.7333510893204779,0.875,25,0.9936738183312296,8,0,8,355.102,162.03200000000004,11,0.0,-1.0,0.0,True
CCMSLIB00005721382,CCMSLIB00000848262,0.0,0.5,0.4259937191871801,0.8571428571428571,22,0.061148186134033,3,1,2,305.102,82.04200000000003,18,1.0,3.0,0.0450516786786849,False
CCMSLIB00000849089,CCMSLIB00000848380,0.0,0.6,0.6051329364826952,0.95,21,0.9715613944075652,12,4,8,289.07,14.01600000000002,30,1.0,4.0,0.2769358275139695,True
CCMSLIB00000848010,CCMSLIB00005721621,0.0,0.8888888888888888,0.6560236189265445,0.875,25,0.8892924674801644,11,11,0,349.092,33.96000000000004,40,1.0,24.545454545454547,0.8518316539120004,True
CCMSLIB00000847337,CCMSLIB00000848301,0.0,0.8,0.6599656922285436,0.1578947368421052,20,0.9389242939439754,18,10,8,275.091,15.995000000000005,36,0.8,4.75,0.6485433530479676,True
CCMSLIB00000851759,CCMSLIB00000850596,0.0,0.5333333333333333,0.6065798100740386,0.65625,33,0.959190821750435,35,13,22,476.183,43.99000000000001,51,0.7692307692307693,5.6,0.5500617695198231,True
CCMSLIB00000846635,CCMSLIB00000847981,0.0,0.4615384615384615,0.5657104980990093,0.3448275862068966,30,0.0103148785517916,5,4,1,411.144,15.993999999999971,34,1.0,1.5,0.0815467271246994,True
CCMSLIB00000848791,CCMSLIB00000846912,0.0833333333333333,1.0,0.5000599694030616,0.5454545454545454,23,0.7380464360975402,12,8,4,317.174,15.995000000000005,14,0.875,3.4285714285714284,3.288403892497945,True
CCMSLIB00000848179,CCMSLIB00000845194,1.0,1.0,0.4694110989821776,1.0,16,0.2707125880881704,11,0,11,231.122,71.98500000000001,52,0.0,-1.0,0.0,True
CCMSLIB00000848996,CCMSLIB00000846839,0.0,0.1176470588235294,0.2973703160687966,0.25,41,0.5569374548737901,20,9,11,585.36,15.995000000000005,34,1.0,18.77777777777778,3.073551169692134,True
CCMSLIB00000848834,CCMSLIB00005721549,0.3333333333333333,1.0,0.7327030821616453,1.0,24,0.1045036487324546,15,2,13,323.128,68.06200000000001,36,1.0,1.5,0.0192540883488873,True
CCMSLIB00000849040,CCMSLIB00005721111,1.0,1.0,0.7330701033171081,1.0,31,0.5825372509782953,25,11,14,435.128,15.99799999999999,77,0.9090909090909092,30.8,0.250297869683146,True
CCMSLIB00000846594,CCMSLIB00000848797,0.0,0.7333333333333333,0.7253096972288272,0.88,26,0.8403609344950552,10,0,10,369.118,162.031,13,0.0,-1.0,0.0,True
CCMSLIB00000847283,CCMSLIB00000847987,0.0,0.8181818181818182,0.4571065575601471,0.2857142857142857,29,0.5135134909164407,30,28,2,401.123,14.014999999999986,39,0.2142857142857142,2.1666666666666665,0.1059430271537445,True
CCMSLIB00000849466,CCMSLIB00000855628,0.0,0.5384615384615384,0.583551120178017,0.8,26,0.2632146687305905,25,1,24,373.222,152.01099999999997,58,1.0,10.0,0.0264220150223788,True
CCMSLIB00000848404,CCMSLIB00000847395,0.0909090909090909,1.0,0.7558967584245438,0.7,31,0.9976420693147852,6,0,6,431.133,132.04300000000006,9,0.0,-1.0,0.0,True
CCMSLIB00000846138,CCMSLIB00000848763,0.125,1.0,0.7334731867485018,1.0,26,0.1527615354450982,6,6,0,371.097,15.995000000000005,13,0.8333333333333334,1.0,0.0,True
CCMSLIB00000851566,CCMSLIB00000848627,0.0,0.6428571428571429,0.6608568248455654,0.7333333333333333,31,0.9817762896772964,24,1,23,425.159,14.01600000000002,57,1.0,10.0,0.0417015418357525,True
CCMSLIB00000845418,CCMSLIB00000848562,0.0,0.5833333333333334,0.2387247282765444,0.1052631578947368,20,0.1604131866029046,5,3,2,273.112,12.0,27,1.0,1.3333333333333333,0.0256721177985164,True
CCMSLIB00000846051,CCMSLIB00000855155,0.0,0.6923076923076923,0.3153368911423601,0.25,45,0.8650399163465491,21,7,14,640.416,14.015999999999964,21,1.0,10.285714285714286,3.173309913287884,True
CCMSLIB00000850072,CCMSLIB00000848602,0.125,1.0,0.8387919919546905,0.8157894736842105,39,0.9634485520795886,13,7,6,551.176,15.995000000000005,31,0.8571428571428571,3.5,0.4066102093725816,True
CCMSLIB00005722791,CCMSLIB00005721911,0.0,0.7916666666666666,0.5737169238789939,0.5471698113207547,54,0.5682859784113357,9,0,9,781.422,14.01400000000001,28,0.0,-1.0,0.0,False
CCMSLIB00000849013,CCMSLIB00000846075,0.0,0.8,0.6938156980895852,0.7619047619047619,22,0.9754831964834954,23,17,6,301.07,15.995000000000005,28,0.8823529411764706,8.466666666666667,1.4602399091495246,True
CCMSLIB00000845128,CCMSLIB00000848276,0.0,0.6666666666666666,0.5339432912202505,0.72,26,0.9083247922498776,29,28,1,383.053,33.96100000000001,39,0.8214285714285714,18.73913043478261,1.6451507119282387,True
CCMSLIB00005722853,CCMSLIB00005722873,0.0909090909090909,1.0,0.7353687973650588,0.8,21,0.0038723518303788,1,0,1,285.112,84.05799999999999,3,0.0,-1.0,0.0,False
CCMSLIB00005721231,CCMSLIB00000847866,0.0,0.8571428571428571,0.5666404214763676,0.0833333333333333,13,0.3830732200505251,9,5,4,179.033,14.01600000000002,23,1.0,5.2,0.3240250926823549,False
CCMSLIB00000849358,CCMSLIB00000853643,0.5,1.0,0.5018274770797286,1.0,27,0.8823826440203064,67,0,67,375.253,146.05800000000005,99,0.0,-1.0,0.0,True
CCMSLIB00000848249,CCMSLIB00005721176,0.0,0.5833333333333334,0.4454672558484374,0.84375,33,0.9979589991553122,9,0,9,465.102,86.0,12,0.0,-1.0,0.0,True
CCMSLIB00005721260,CCMSLIB00000852148,0.0714285714285714,1.0,0.6025333876325818,0.5714285714285714,22,0.0146142727982339,1,0,1,311.114,114.03000000000004,11,0.0,-1.0,0.0,False
CCMSLIB00000845060,CCMSLIB00000848846,0.0,0.8823529411764706,0.5286664096793404,0.2195121951219512,42,0.9994299301055772,4,2,2,595.165,15.995000000000005,5,0.5,1.0,0.0,True
CCMSLIB00005722470,CCMSLIB00005722536,0.0,0.5625,0.6271714514756562,0.6578947368421053,39,0.9075786579826762,39,1,38,542.239,42.00999999999999,91,0.0,-1.0,0.0,False
CCMSLIB00000848601,CCMSLIB00000847467,0.0,0.5333333333333333,0.5798260338277108,0.3666666666666666,31,0.2137193143508357,35,10,25,433.113,132.04199999999997,64,1.0,50.7,0.3003420061154206,True
CCMSLIB00000848164,CCMSLIB00000847783,0.0,0.6153846153846154,0.6800617152866767,0.7916666666666666,25,0.9918006147213364,7,0,7,355.102,162.03200000000004,11,0.0,-1.0,0.0,True
CCMSLIB00000845408,CCMSLIB00000852392,0.0,0.9333333333333332,0.8157341293392263,0.9047619047619048,43,0.398394818684039,41,30,11,612.36,14.015999999999964,50,1.0,5.733333333333333,2.9036154250127204,True
CCMSLIB00000851521,CCMSLIB00000853762,0.0,0.7142857142857143,0.6072104453107328,0.6470588235294118,18,0.5240690943342615,25,6,19,251.164,15.995000000000005,82,0.3333333333333333,1.5,0.0084530143970725,True
CCMSLIB00000848128,CCMSLIB00000848420,0.5,1.0,0.6878479380471302,0.9375,17,0.2992191391207299,7,1,6,223.075,15.995000000000005,12,0.0,-1.0,0.0,True
CCMSLIB00005722683,CCMSLIB00005722722,0.0,0.0,0.0,0.0,20,0.0,0,0,0,263.07,30.011000000000024,1,0.0,-1.0,0.0,False
CCMSLIB00000850015,CCMSLIB00000849975,0.0,0.7692307692307693,0.4383391959790094,0.4393939393939394,67,0.7713024402331481,46,2,44,957.505,162.05499999999995,95,1.0,13.0,0.1538570878109082,True
CCMSLIB00000850410,CCMSLIB00000847096,0.0,0.6666666666666666,0.681917008606144,0.5217391304347826,24,0.2394116519085295,11,3,8,325.143,68.06300000000005,14,0.3333333333333333,1.0,0.0,True
CCMSLIB00000845060,CCMSLIB00000845612,0.0,0.8235294117647058,0.3217011564482231,0.1219512195121951,42,0.9992945712408507,5,0,5,595.165,146.058,5,0.0,-1.0,0.0,True
CCMSLIB00000854897,CCMSLIB00000854295,0.0,0.0,0.3755514572119099,0.9473684210526316,20,0.2419149462540632,41,1,40,279.123,134.036,99,0.0,-1.0,0.0,True
CCMSLIB00000849089,CCMSLIB00000846890,0.5,1.0,0.8204903292584739,0.95,21,0.9349135502587016,8,4,4,289.07,14.01600000000002,30,1.0,4.5,0.6544884368246334,True
CCMSLIB00000853299,CCMSLIB00000856009,0.0,0.935483870967742,0.933815458411912,0.9107142857142856,57,0.5378769376801752,75,48,27,797.422,14.015999999999964,100,0.9375,31.866666666666667,0.5264802526096575,True
CCMSLIB00000846429,CCMSLIB00000846441,0.0,0.4666666666666667,0.5493236928185309,0.96875,33,0.9274954087979176,11,0,11,467.155,132.04200000000003,32,0.0,-1.0,0.0,True
CCMSLIB00000849624,CCMSLIB00000855814,0.0,0.0,0.2187544231550812,0.2765957446808511,48,0.2845521209537724,38,1,37,676.442,264.08399999999995,57,1.0,5.0,0.0156591965834533,True
CCMSLIB00000852318,CCMSLIB00000851113,0.0,0.7777777777777778,0.8058816803557587,0.8857142857142857,36,0.9961710645838568,7,3,4,511.181,15.99500000000006,10,0.6666666666666666,1.5,0.0693147180559945,True
CCMSLIB00000851383,CCMSLIB00000850764,0.0,0.8888888888888888,0.7085256459944116,0.3333333333333333,37,0.954624741587179,23,6,17,523.181,30.010999999999967,34,0.8333333333333334,2.6,0.073953959932044,True
CCMSLIB00000852252,CCMSLIB00000852867,0.0,0.0833333333333333,0.1982268478662552,0.8076923076923077,27,0.4990284858010534,22,0,22,391.16,152.01100000000002,74,0.0,-1.0,0.0,True
CCMSLIB00000846483,CCMSLIB00000845813,1.0,1.0,0.6736432543799112,1.0,24,0.815479710569863,47,2,45,328.154,14.01600000000002,96,0.0,-1.0,0.0,True
CCMSLIB00000847721,CCMSLIB00000847200,0.0,0.8888888888888888,0.8054897916866697,0.8571428571428571,15,0.036673002217159,10,6,4,215.128,15.994000000000028,95,0.6666666666666666,3.25,0.0598606313172883,True
CCMSLIB00000853020,CCMSLIB00000854315,0.0,0.7,0.3560273428210536,0.4230769230769231,27,0.4693002471018603,49,25,24,377.196,15.994999999999948,100,0.12,1.6666666666666667,0.0081093021621632,True
CCMSLIB00000848059,CCMSLIB00000853669,0.125,1.0,0.829141515880742,0.9130434782608696,24,0.7701032598924074,4,4,0,339.107,30.010999999999967,8,1.0,2.0,0.2027325540540822,True
CCMSLIB00000848621,CCMSLIB00000848349,0.0,0.2,0.3218709161332103,0.9807692307692308,53,0.3331855682450921,5,0,5,757.218,146.03700000000003,8,0.0,-1.0,0.0,True
CCMSLIB00000849064,CCMSLIB00000849025,0.0,0.8571428571428571,0.8310298218758144,0.9032258064516128,32,0.9996842382034348,9,0,9,449.108,30.00999999999999,11,0.0,-1.0,0.0,True
CCMSLIB00000848751,CCMSLIB00000845303,0.0,0.5833333333333334,0.5927405600874645,0.6451612903225806,32,0.9872332153879344,8,0,8,449.108,15.993999999999971,13,0.0,-1.0,0.0,True
CCMSLIB00000845624,CCMSLIB00000848080,0.0,0.5,0.5550054495975151,0.4782608695652174,24,0.9950688371027232,20,18,2,333.097,14.015000000000043,29,0.7222222222222222,4.769230769230769,0.7910090107885488,True
CCMSLIB00000846429,CCMSLIB00000848662,0.0909090909090909,1.0,0.6897340099645806,0.875,33,0.9332353380265396,10,0,10,467.155,132.04200000000003,32,0.0,-1.0,0.0,True
CCMSLIB00000848918,CCMSLIB00000854329,0.1666666666666666,1.0,0.7898203251827117,0.8695652173913043,24,0.3843297567762162,28,14,14,329.174,30.011000000000024,78,0.7142857142857143,1.5,0.1021947766210175,True
CCMSLIB00000849358,CCMSLIB00000853372,0.5,1.0,0.5391173025551763,0.9615384615384616,27,0.8367622056575003,62,0,62,375.253,162.05300000000005,99,0.0,-1.0,0.0,True
CCMSLIB00000845164,CCMSLIB00000847453,0.0,0.625,0.554873853596102,0.5,15,0.3412254735429772,19,11,8,207.065,30.00999999999999,55,1.0,2.272727272727273,0.1395123736867969,True
CCMSLIB00000848249,CCMSLIB00000848857,0.0,0.9166666666666666,0.6789276528002568,0.78125,33,0.998959179951913,9,6,3,465.102,14.01600000000002,12,0.8333333333333334,22.0,1.2849389156284985,True
CCMSLIB00000846934,CCMSLIB00000845563,0.2,1.0,0.8532429061320059,0.8846153846153846,27,0.0510485731271404,7,6,1,371.221,33.96100000000001,9,1.0,3.1666666666666665,0.6894718582321252,True
CCMSLIB00000846332,CCMSLIB00000848818,0.0,0.6,0.5205996221696922,0.7407407407407407,28,0.9713884700191584,6,0,6,385.128,104.026,10,0.0,-1.0,0.0,True
CCMSLIB00005721145,CCMSLIB00000848656,0.0,0.6,0.5187618969086144,0.7407407407407407,28,0.9912432914482604,8,0,8,385.129,104.02499999999998,8,0.0,-1.0,0.0,False
CCMSLIB00005722544,CCMSLIB00005722127,0.0,0.7222222222222222,0.4463381511560266,0.6842105263157895,39,0.3847047513359758,8,3,5,560.318,199.121,11,1.0,12.666666666666666,2.840871715376064,False
CCMSLIB00000853430,CCMSLIB00000852290,0.0,0.5833333333333334,0.5017086371009626,0.6129032258064516,32,0.1938226489098005,22,4,18,435.166,15.995000000000005,59,0.75,2.6666666666666665,0.0381244165843259,True
CCMSLIB00000846954,CCMSLIB00000846160,0.0,0.3636363636363636,0.4326860895859432,0.6428571428571429,29,0.935191199263349,38,16,22,391.154,14.014999999999986,98,0.75,4.75,0.2620235668569785,True
CCMSLIB00000849195,CCMSLIB00000854665,0.0,0.8,0.7135560910143568,0.625,17,0.6471470003446788,22,4,18,233.117,15.995000000000005,35,0.25,1.0,0.0,True
CCMSLIB00000846429,CCMSLIB00005721769,0.0909090909090909,1.0,0.6897340099645806,0.875,33,0.9607861428807434,8,0,8,467.155,132.04200000000003,32,0.0,-1.0,0.0,True
CCMSLIB00000848021,CCMSLIB00005721465,0.0,0.6153846153846154,0.6306121404087776,0.75,29,0.4776266644122175,20,2,18,409.113,120.02299999999995,81,1.0,6.5,0.0927726215946091,True
CCMSLIB00000847032,CCMSLIB00000848375,0.0833333333333333,1.0,0.7504938289901573,0.6875,33,0.9988397687820032,2,0,2,463.087,188.068,3,0.0,-1.0,0.0,True
CCMSLIB00005721107,CCMSLIB00000847961,0.0,0.4666666666666667,0.4465827114179178,0.4333333333333333,31,0.7519085509626683,55,20,35,435.13,15.992999999999997,95,0.85,34.05882352941177,0.4265927295863782,False
CCMSLIB00000845952,CCMSLIB00000846635,0.0,0.3846153846153846,0.1570064971762472,0.2857142857142857,29,0.2059679889598531,11,4,7,397.128,14.01600000000002,31,1.0,6.5,0.1185631220364055,True
CCMSLIB00000854747,CCMSLIB00000851627,0.0,0.8,0.2688429990509453,0.0344827586206896,30,0.3445273516248013,52,17,35,418.295,15.995000000000005,98,0.2941176470588235,7.4,0.0838801912802124,True
CCMSLIB00000845048,CCMSLIB00000846078,0.0,0.3125,0.1613324778120747,0.0,27,0.6946932114503043,25,13,12,387.237,14.015999999999964,43,0.5384615384615384,5.428571428571429,1.172055438903636,True
CCMSLIB00000853336,CCMSLIB00000848764,0.2,1.0,0.8716880883199791,0.9782608695652174,47,0.9413406457664544,54,28,26,656.402,14.014999999999986,67,0.8214285714285714,2.6956521739130435,1.5561864261173968,True
CCMSLIB00000848903,CCMSLIB00005721272,0.0,0.5,0.3126098345246694,0.34375,33,0.5823718016653687,8,3,5,465.102,14.018000000000027,39,1.0,17.333333333333332,0.2615135740685176,True
CCMSLIB00000848249,CCMSLIB00005721642,0.0,0.8333333333333334,0.6764735383508664,0.65625,33,0.3822829055467466,6,2,4,465.102,152.01300000000003,12,1.0,9.0,0.755645469296557,True
CCMSLIB00000849040,CCMSLIB00000847961,0.25,1.0,0.8747603318628714,0.9333333333333332,31,0.8276684550554889,53,24,29,435.128,15.995000000000005,77,0.8333333333333334,31.15,0.5578942667655427,True
CCMSLIB00000847373,CCMSLIB00000848300,0.1428571428571428,1.0,0.714857733087118,0.8235294117647058,18,0.1958557987963647,7,3,4,239.07,15.995000000000005,12,0.3333333333333333,1.0,0.0,True
CCMSLIB00000846261,CCMSLIB00005721250,0.0909090909090909,1.0,0.6313362543676361,0.7272727272727273,23,0.9898383388037586,4,0,4,325.092,132.04200000000003,12,0.0,-1.0,0.0,True
CCMSLIB00000850929,CCMSLIB00000853867,0.1666666666666666,1.0,0.6571786704074546,1.0,34,0.3995452606339016,52,27,25,471.238,15.995000000000005,99,0.2592592592592592,3.0,0.083845057563802,True
CCMSLIB00000852655,CCMSLIB00000854757,0.0,0.8,0.5647268666225876,0.5471698113207547,54,0.8748286118822436,69,16,53,767.421,15.995000000000005,100,0.8125,2.3846153846153846,0.1117359592538287,True
CCMSLIB00000845885,CCMSLIB00000845052,0.0,0.4285714285714285,0.3086495965011457,0.5384615384615384,14,0.1155098151619685,5,0,5,187.039,84.05700000000002,12,0.0,-1.0,0.0,True
CCMSLIB00000855712,CCMSLIB00000851314,0.0,0.0909090909090909,0.0301211422036073,0.1111111111111111,28,0.0825927197083579,8,0,8,386.233,129.04199999999997,11,0.0,-1.0,0.0,True
CCMSLIB00005721729,CCMSLIB00000848140,0.25,1.0,0.4604457184432067,0.9565217391304348,24,0.56194179765239,8,0,8,347.135,132.041,14,0.0,-1.0,0.0,False
CCMSLIB00000848958,CCMSLIB00000846517,0.0,0.9375,0.7532148209325098,0.7272727272727273,34,0.7411511792817129,5,2,3,475.123,162.05300000000005,13,1.0,6.5,0.4819687334805313,True
CCMSLIB00000847433,CCMSLIB00000849013,1.0,1.0,0.5555667235067472,1.0,21,0.1031246951278154,6,0,6,287.055,14.014999999999986,16,0.0,-1.0,0.0,True
CCMSLIB00000846823,CCMSLIB00000849041,0.0,0.7333333333333333,0.6407907075020488,0.4838709677419355,32,0.210916111256248,18,4,14,451.123,68.06300000000005,66,0.75,5.333333333333333,0.0480521632065692,True
CCMSLIB00000848964,CCMSLIB00000847387,0.0,0.1111111111111111,0.0516289201352299,0.1176470588235294,18,0.6461833706502019,16,5,11,251.091,44.02600000000001,60,1.0,4.2,0.1564341475919283,True
CCMSLIB00005721480,CCMSLIB00000847571,0.0,0.5384615384615384,0.707605426627085,0.9642857142857144,29,0.5132309389257327,20,1,19,409.113,120.02100000000002,91,1.0,6.0,0.0100176679557117,False
CCMSLIB00000848433,CCMSLIB00000846479,0.0,0.7777777777777778,0.5900055363134016,0.6666666666666666,22,0.8809640062577843,7,4,3,309.06,14.01600000000002,17,1.0,11.5,0.6880692251266506,True
CCMSLIB00000848072,CCMSLIB00000847904,0.0,0.5833333333333334,0.5413098860486915,0.5862068965517241,30,0.9987317786366924,8,6,2,419.097,15.995000000000005,8,0.8333333333333334,3.6,1.5160429355356082,True
CCMSLIB00000854356,CCMSLIB00000852707,0.0588235294117647,1.0,0.6820084007953823,1.0,33,0.9992345868377688,9,0,9,459.165,15.995000000000005,11,0.0,-1.0,0.0,True
